2.760800e-01	-5.812846e-02	-5.812846e-02	
2.760900e-01	-5.812845e-02	-5.812845e-02	
2.761000e-01	-5.812845e-02	-5.812845e-02	
2.761100e-01	-5.812845e-02	-5.812845e-02	
2.761200e-01	-5.812845e-02	-5.812845e-02	
2.761300e-01	-5.812845e-02	-5.812845e-02	
2.761400e-01	-5.812845e-02	-5.812845e-02	
2.761500e-01	-5.812845e-02	-5.812845e-02	
2.761600e-01	-5.812845e-02	-5.812845e-02	
2.761700e-01	-5.812845e-02	-5.812845e-02	
2.761800e-01	-5.812845e-02	-5.812845e-02	
2.761900e-01	-5.812845e-02	-5.812845e-02	
2.762000e-01	-5.812845e-02	-5.812845e-02	
2.762100e-01	-5.812845e-02	-5.812845e-02	
2.762200e-01	-5.812845e-02	-5.812845e-02	
2.762300e-01	-5.812845e-02	-5.812845e-02	
2.762400e-01	-5.812845e-02	-5.812845e-02	
2.762500e-01	-5.812845e-02	-5.812845e-02	
2.762600e-01	-5.812845e-02	-5.812845e-02	
2.762700e-01	-5.812845e-02	-5.812845e-02	
2.762800e-01	-5.812845e-02	-5.812845e-02	
2.762900e-01	-5.812845e-02	-5.812845e-02	
2.763000e-01	-5.812845e-02	-5.812845e-02	
2.763100e-01	-5.812845e-02	-5.812845e-02	
2.763200e-01	-5.812845e-02	-5.812845e-02	
2.763300e-01	-5.812845e-02	-5.812845e-02	
2.763400e-01	-5.812845e-02	-5.812845e-02	
2.763500e-01	-5.812845e-02	-5.812845e-02	
2.763600e-01	-5.812845e-02	-5.812845e-02	
2.763700e-01	-5.812845e-02	-5.812845e-02	
2.763800e-01	-5.812845e-02	-5.812845e-02	
2.763900e-01	-5.812845e-02	-5.812845e-02	
2.764000e-01	-5.812845e-02	-5.812845e-02	
2.764100e-01	-5.812845e-02	-5.812845e-02	
2.764200e-01	-5.812845e-02	-5.812845e-02	
2.764300e-01	-5.812845e-02	-5.812845e-02	
2.764400e-01	-5.812845e-02	-5.812845e-02	
2.764500e-01	-5.812845e-02	-5.812845e-02	
2.764600e-01	-5.812845e-02	-5.812845e-02	
2.764700e-01	-5.812845e-02	-5.812845e-02	
2.764800e-01	-5.812845e-02	-5.812845e-02	
2.764900e-01	-5.812845e-02	-5.812845e-02	
2.765000e-01	-5.812845e-02	-5.812845e-02	
2.765100e-01	-5.812845e-02	-5.812845e-02	
2.765200e-01	-5.812845e-02	-5.812845e-02	
2.765300e-01	-5.812845e-02	-5.812845e-02	
2.765400e-01	-5.812845e-02	-5.812845e-02	
2.765500e-01	-5.812845e-02	-5.812845e-02	
2.765600e-01	-5.812844e-02	-5.812844e-02	
2.765700e-01	-5.812844e-02	-5.812844e-02	
2.765800e-01	-5.812844e-02	-5.812844e-02	
2.765900e-01	-5.812844e-02	-5.812844e-02	
2.766000e-01	-5.812844e-02	-5.812844e-02	
2.766100e-01	-5.812844e-02	-5.812844e-02	
2.766200e-01	-5.812844e-02	-5.812844e-02	
2.766300e-01	-5.812844e-02	-5.812844e-02	
2.766400e-01	-5.812844e-02	-5.812844e-02	
2.766500e-01	-5.812844e-02	-5.812844e-02	
2.766600e-01	-5.812844e-02	-5.812844e-02	
2.766700e-01	-5.812844e-02	-5.812844e-02	
2.766800e-01	-5.812844e-02	-5.812844e-02	
2.766900e-01	-5.812844e-02	-5.812844e-02	
2.767000e-01	-5.812844e-02	-5.812844e-02	
2.767100e-01	-5.812844e-02	-5.812844e-02	
2.767200e-01	-5.812844e-02	-5.812844e-02	
2.767300e-01	-5.812844e-02	-5.812844e-02	
2.767400e-01	-5.812844e-02	-5.812844e-02	
2.767500e-01	-5.812844e-02	-5.812844e-02	
2.767600e-01	-5.812844e-02	-5.812844e-02	
2.767700e-01	-5.812844e-02	-5.812844e-02	
2.767800e-01	-5.812844e-02	-5.812844e-02	
2.767900e-01	-5.812844e-02	-5.812844e-02	
2.768000e-01	-5.812844e-02	-5.812844e-02	
2.768100e-01	-5.812844e-02	-5.812844e-02	
2.768200e-01	-5.812844e-02	-5.812844e-02	
2.768300e-01	-5.812844e-02	-5.812844e-02	
2.768400e-01	-5.812844e-02	-5.812844e-02	
2.768500e-01	-5.812844e-02	-5.812844e-02	
2.768600e-01	-5.812844e-02	-5.812844e-02	
2.768700e-01	-5.812844e-02	-5.812844e-02	
2.768800e-01	-5.812844e-02	-5.812844e-02	
2.768900e-01	-5.812844e-02	-5.812844e-02	
2.769000e-01	-5.812844e-02	-5.812844e-02	
2.769100e-01	-5.812844e-02	-5.812844e-02	
2.769200e-01	-5.812844e-02	-5.812844e-02	
2.769300e-01	-5.812844e-02	-5.812844e-02	
2.769400e-01	-5.812844e-02	-5.812844e-02	
2.769500e-01	-5.812844e-02	-5.812844e-02	
2.769600e-01	-5.812844e-02	-5.812844e-02	
2.769700e-01	-5.812844e-02	-5.812844e-02	
2.769800e-01	-5.812844e-02	-5.812844e-02	
2.769900e-01	-5.812844e-02	-5.812844e-02	
2.770000e-01	-5.812844e-02	-5.812844e-02	
2.770100e-01	-5.812844e-02	-5.812844e-02	
2.770200e-01	-5.812844e-02	-5.812844e-02	
2.770300e-01	-5.812844e-02	-5.812844e-02	
2.770400e-01	-5.812843e-02	-5.812843e-02	
2.770500e-01	-5.812843e-02	-5.812843e-02	
2.770600e-01	-5.812843e-02	-5.812843e-02	
2.770700e-01	-5.812843e-02	-5.812843e-02	
2.770800e-01	-5.812843e-02	-5.812843e-02	
2.770900e-01	-5.812843e-02	-5.812843e-02	
2.771000e-01	-5.812843e-02	-5.812843e-02	
2.771100e-01	-5.812843e-02	-5.812843e-02	
2.771200e-01	-5.812843e-02	-5.812843e-02	
2.771300e-01	-5.812843e-02	-5.812843e-02	
2.771400e-01	-5.812843e-02	-5.812843e-02	
2.771500e-01	-5.812843e-02	-5.812843e-02	
2.771600e-01	-5.812843e-02	-5.812843e-02	
2.771700e-01	-5.812843e-02	-5.812843e-02	
2.771800e-01	-5.812843e-02	-5.812843e-02	
2.771900e-01	-5.812843e-02	-5.812843e-02	
2.772000e-01	-5.812843e-02	-5.812843e-02	
2.772100e-01	-5.812843e-02	-5.812843e-02	
2.772200e-01	-5.812843e-02	-5.812843e-02	
2.772300e-01	-5.812843e-02	-5.812843e-02	
2.772400e-01	-5.812843e-02	-5.812843e-02	
2.772500e-01	-5.812843e-02	-5.812843e-02	
2.772600e-01	-5.812843e-02	-5.812843e-02	
2.772700e-01	-5.812843e-02	-5.812843e-02	
2.772800e-01	-5.812843e-02	-5.812843e-02	
2.772900e-01	-5.812843e-02	-5.812843e-02	
2.773000e-01	-5.812843e-02	-5.812843e-02	
2.773100e-01	-5.812843e-02	-5.812843e-02	
2.773200e-01	-5.812843e-02	-5.812843e-02	
2.773300e-01	-5.812843e-02	-5.812843e-02	
2.773400e-01	-5.812843e-02	-5.812843e-02	
2.773500e-01	-5.812843e-02	-5.812843e-02	
2.773600e-01	-5.812843e-02	-5.812843e-02	
2.773700e-01	-5.812843e-02	-5.812843e-02	
2.773800e-01	-5.812843e-02	-5.812843e-02	
2.773900e-01	-5.812843e-02	-5.812843e-02	
2.774000e-01	-5.812843e-02	-5.812843e-02	
2.774100e-01	-5.812843e-02	-5.812843e-02	
2.774200e-01	-5.812843e-02	-5.812843e-02	
2.774300e-01	-5.812843e-02	-5.812843e-02	
2.774400e-01	-5.812843e-02	-5.812843e-02	
2.774500e-01	-5.812843e-02	-5.812843e-02	
2.774600e-01	-5.812843e-02	-5.812843e-02	
2.774700e-01	-5.812843e-02	-5.812843e-02	
2.774800e-01	-5.812843e-02	-5.812843e-02	
2.774900e-01	-5.812843e-02	-5.812843e-02	
2.775000e-01	-5.812843e-02	-5.812843e-02	
2.775100e-01	-5.812843e-02	-5.812843e-02	
2.775200e-01	-5.812842e-02	-5.812842e-02	
2.775300e-01	-5.812842e-02	-5.812842e-02	
2.775400e-01	-5.812842e-02	-5.812842e-02	
2.775500e-01	-5.812842e-02	-5.812842e-02	
2.775600e-01	-5.812842e-02	-5.812842e-02	
2.775700e-01	-5.812842e-02	-5.812842e-02	
2.775800e-01	-5.812842e-02	-5.812842e-02	
2.775900e-01	-5.812842e-02	-5.812842e-02	
2.776000e-01	-5.812842e-02	-5.812842e-02	
2.776100e-01	-5.812842e-02	-5.812842e-02	
2.776200e-01	-5.812842e-02	-5.812842e-02	
2.776300e-01	-5.812842e-02	-5.812842e-02	
2.776400e-01	-5.812842e-02	-5.812842e-02	
2.776500e-01	-5.812842e-02	-5.812842e-02	
2.776600e-01	-5.812842e-02	-5.812842e-02	
2.776700e-01	-5.812842e-02	-5.812842e-02	
2.776800e-01	-5.812842e-02	-5.812842e-02	
2.776900e-01	-5.812842e-02	-5.812842e-02	
2.777000e-01	-5.812842e-02	-5.812842e-02	
2.777100e-01	-5.812842e-02	-5.812842e-02	
2.777200e-01	-5.812842e-02	-5.812842e-02	
2.777300e-01	-5.812842e-02	-5.812842e-02	
2.777400e-01	-5.812842e-02	-5.812842e-02	
2.777500e-01	-5.812842e-02	-5.812842e-02	
2.777600e-01	-5.812842e-02	-5.812842e-02	
2.777700e-01	-5.812842e-02	-5.812842e-02	
2.777800e-01	-5.812842e-02	-5.812842e-02	
2.777900e-01	-5.812842e-02	-5.812842e-02	
2.778000e-01	-5.812842e-02	-5.812842e-02	
2.778100e-01	-5.812842e-02	-5.812842e-02	
2.778200e-01	-5.812842e-02	-5.812842e-02	
2.778300e-01	-5.812842e-02	-5.812842e-02	
2.778400e-01	-5.812842e-02	-5.812842e-02	
2.778500e-01	-5.812842e-02	-5.812842e-02	
2.778600e-01	-5.812842e-02	-5.812842e-02	
2.778700e-01	-5.812842e-02	-5.812842e-02	
2.778800e-01	-5.812842e-02	-5.812842e-02	
2.778900e-01	-5.812842e-02	-5.812842e-02	
2.779000e-01	-5.812842e-02	-5.812842e-02	
2.779100e-01	-5.812842e-02	-5.812842e-02	
2.779200e-01	-5.812842e-02	-5.812842e-02	
2.779300e-01	-5.812842e-02	-5.812842e-02	
2.779400e-01	-5.812842e-02	-5.812842e-02	
2.779500e-01	-5.812842e-02	-5.812842e-02	
2.779600e-01	-5.812842e-02	-5.812842e-02	
2.779700e-01	-5.812842e-02	-5.812842e-02	
2.779800e-01	-5.812842e-02	-5.812842e-02	
2.779900e-01	-5.812842e-02	-5.812842e-02	
2.780000e-01	-5.812842e-02	-5.812842e-02	
2.780100e-01	-5.812841e-02	-5.812841e-02	
2.780200e-01	-5.812841e-02	-5.812841e-02	
2.780300e-01	-5.812841e-02	-5.812841e-02	
2.780400e-01	-5.812841e-02	-5.812841e-02	
2.780500e-01	-5.812841e-02	-5.812841e-02	
2.780600e-01	-5.812841e-02	-5.812841e-02	
2.780700e-01	-5.812841e-02	-5.812841e-02	
2.780800e-01	-5.812841e-02	-5.812841e-02	
2.780900e-01	-5.812841e-02	-5.812841e-02	
2.781000e-01	-5.812841e-02	-5.812841e-02	
2.781100e-01	-5.812841e-02	-5.812841e-02	
2.781200e-01	-5.812841e-02	-5.812841e-02	
2.781300e-01	-5.812841e-02	-5.812841e-02	
2.781400e-01	-5.812841e-02	-5.812841e-02	
2.781500e-01	-5.812841e-02	-5.812841e-02	
2.781600e-01	-5.812841e-02	-5.812841e-02	
2.781700e-01	-5.812841e-02	-5.812841e-02	
2.781800e-01	-5.812841e-02	-5.812841e-02	
2.781900e-01	-5.812841e-02	-5.812841e-02	
2.782000e-01	-5.812841e-02	-5.812841e-02	
2.782100e-01	-5.812841e-02	-5.812841e-02	
2.782200e-01	-5.812841e-02	-5.812841e-02	
2.782300e-01	-5.812841e-02	-5.812841e-02	
2.782400e-01	-5.812841e-02	-5.812841e-02	
2.782500e-01	-5.812841e-02	-5.812841e-02	
2.782600e-01	-5.812841e-02	-5.812841e-02	
2.782700e-01	-5.812841e-02	-5.812841e-02	
2.782800e-01	-5.812841e-02	-5.812841e-02	
2.782900e-01	-5.812841e-02	-5.812841e-02	
2.783000e-01	-5.812841e-02	-5.812841e-02	
2.783100e-01	-5.812841e-02	-5.812841e-02	
2.783200e-01	-5.812841e-02	-5.812841e-02	
2.783300e-01	-5.812841e-02	-5.812841e-02	
2.783400e-01	-5.812841e-02	-5.812841e-02	
2.783500e-01	-5.812841e-02	-5.812841e-02	
2.783600e-01	-5.812841e-02	-5.812841e-02	
2.783700e-01	-5.812841e-02	-5.812841e-02	
2.783800e-01	-5.812841e-02	-5.812841e-02	
2.783900e-01	-5.812841e-02	-5.812841e-02	
2.784000e-01	-5.812841e-02	-5.812841e-02	
2.784100e-01	-5.812841e-02	-5.812841e-02	
2.784200e-01	-5.812841e-02	-5.812841e-02	
2.784300e-01	-5.812841e-02	-5.812841e-02	
2.784400e-01	-5.812841e-02	-5.812841e-02	
2.784500e-01	-5.812841e-02	-5.812841e-02	
2.784600e-01	-5.812841e-02	-5.812841e-02	
2.784700e-01	-5.812841e-02	-5.812841e-02	
2.784800e-01	-5.812841e-02	-5.812841e-02	
2.784900e-01	-5.812841e-02	-5.812841e-02	
2.785000e-01	-5.812841e-02	-5.812841e-02	
2.785100e-01	-5.812840e-02	-5.812840e-02	
2.785200e-01	-5.812840e-02	-5.812840e-02	
2.785300e-01	-5.812840e-02	-5.812840e-02	
2.785400e-01	-5.812840e-02	-5.812840e-02	
2.785500e-01	-5.812840e-02	-5.812840e-02	
2.785600e-01	-5.812840e-02	-5.812840e-02	
2.785700e-01	-5.812840e-02	-5.812840e-02	
2.785800e-01	-5.812840e-02	-5.812840e-02	
2.785900e-01	-5.812840e-02	-5.812840e-02	
2.786000e-01	-5.812840e-02	-5.812840e-02	
2.786100e-01	-5.812840e-02	-5.812840e-02	
2.786200e-01	-5.812840e-02	-5.812840e-02	
2.786300e-01	-5.812840e-02	-5.812840e-02	
2.786400e-01	-5.812840e-02	-5.812840e-02	
2.786500e-01	-5.812840e-02	-5.812840e-02	
2.786600e-01	-5.812840e-02	-5.812840e-02	
2.786700e-01	-5.812840e-02	-5.812840e-02	
2.786800e-01	-5.812840e-02	-5.812840e-02	
2.786900e-01	-5.812840e-02	-5.812840e-02	
2.787000e-01	-5.812840e-02	-5.812840e-02	
2.787100e-01	-5.812840e-02	-5.812840e-02	
2.787200e-01	-5.812840e-02	-5.812840e-02	
2.787300e-01	-5.812840e-02	-5.812840e-02	
2.787400e-01	-5.812840e-02	-5.812840e-02	
2.787500e-01	-5.812840e-02	-5.812840e-02	
2.787600e-01	-5.812840e-02	-5.812840e-02	
2.787700e-01	-5.812840e-02	-5.812840e-02	
2.787800e-01	-5.812840e-02	-5.812840e-02	
2.787900e-01	-5.812840e-02	-5.812840e-02	
2.788000e-01	-5.812840e-02	-5.812840e-02	
2.788100e-01	-5.812840e-02	-5.812840e-02	
2.788200e-01	-5.812840e-02	-5.812840e-02	
2.788300e-01	-5.812840e-02	-5.812840e-02	
2.788400e-01	-5.812840e-02	-5.812840e-02	
2.788500e-01	-5.812840e-02	-5.812840e-02	
2.788600e-01	-5.812840e-02	-5.812840e-02	
2.788700e-01	-5.812840e-02	-5.812840e-02	
2.788800e-01	-5.812840e-02	-5.812840e-02	
2.788900e-01	-5.812840e-02	-5.812840e-02	
2.789000e-01	-5.812840e-02	-5.812840e-02	
2.789100e-01	-5.812840e-02	-5.812840e-02	
2.789200e-01	-5.812840e-02	-5.812840e-02	
2.789300e-01	-5.812840e-02	-5.812840e-02	
2.789400e-01	-5.812840e-02	-5.812840e-02	
2.789500e-01	-5.812840e-02	-5.812840e-02	
2.789600e-01	-5.812840e-02	-5.812840e-02	
2.789700e-01	-5.812840e-02	-5.812840e-02	
2.789800e-01	-5.812840e-02	-5.812840e-02	
2.789900e-01	-5.812840e-02	-5.812840e-02	
2.790000e-01	-5.812840e-02	-5.812840e-02	
2.790100e-01	-5.812839e-02	-5.812839e-02	
2.790200e-01	-5.812839e-02	-5.812839e-02	
2.790300e-01	-5.812839e-02	-5.812839e-02	
2.790400e-01	-5.812839e-02	-5.812839e-02	
2.790500e-01	-5.812839e-02	-5.812839e-02	
2.790600e-01	-5.812839e-02	-5.812839e-02	
2.790700e-01	-5.812839e-02	-5.812839e-02	
2.790800e-01	-5.812839e-02	-5.812839e-02	
2.790900e-01	-5.812839e-02	-5.812839e-02	
2.791000e-01	-5.812839e-02	-5.812839e-02	
2.791100e-01	-5.812839e-02	-5.812839e-02	
2.791200e-01	-5.812839e-02	-5.812839e-02	
2.791300e-01	-5.812839e-02	-5.812839e-02	
2.791400e-01	-5.812839e-02	-5.812839e-02	
2.791500e-01	-5.812839e-02	-5.812839e-02	
2.791600e-01	-5.812839e-02	-5.812839e-02	
2.791700e-01	-5.812839e-02	-5.812839e-02	
2.791800e-01	-5.812839e-02	-5.812839e-02	
2.791900e-01	-5.812839e-02	-5.812839e-02	
2.792000e-01	-5.812839e-02	-5.812839e-02	
2.792100e-01	-5.812839e-02	-5.812839e-02	
2.792200e-01	-5.812839e-02	-5.812839e-02	
2.792300e-01	-5.812839e-02	-5.812839e-02	
2.792400e-01	-5.812839e-02	-5.812839e-02	
2.792500e-01	-5.812839e-02	-5.812839e-02	
2.792600e-01	-5.812839e-02	-5.812839e-02	
2.792700e-01	-5.812839e-02	-5.812839e-02	
2.792800e-01	-5.812839e-02	-5.812839e-02	
2.792900e-01	-5.812839e-02	-5.812839e-02	
2.793000e-01	-5.812839e-02	-5.812839e-02	
2.793100e-01	-5.812839e-02	-5.812839e-02	
2.793200e-01	-5.812839e-02	-5.812839e-02	
2.793300e-01	-5.812839e-02	-5.812839e-02	
2.793400e-01	-5.812839e-02	-5.812839e-02	
2.793500e-01	-5.812839e-02	-5.812839e-02	
2.793600e-01	-5.812839e-02	-5.812839e-02	
2.793700e-01	-5.812839e-02	-5.812839e-02	
2.793800e-01	-5.812839e-02	-5.812839e-02	
2.793900e-01	-5.812839e-02	-5.812839e-02	
2.794000e-01	-5.812839e-02	-5.812839e-02	
2.794100e-01	-5.812839e-02	-5.812839e-02	
2.794200e-01	-5.812839e-02	-5.812839e-02	
2.794300e-01	-5.812839e-02	-5.812839e-02	
2.794400e-01	-5.812839e-02	-5.812839e-02	
2.794500e-01	-5.812839e-02	-5.812839e-02	
2.794600e-01	-5.812839e-02	-5.812839e-02	
2.794700e-01	-5.812839e-02	-5.812839e-02	
2.794800e-01	-5.812839e-02	-5.812839e-02	
2.794900e-01	-5.812839e-02	-5.812839e-02	
2.795000e-01	-5.812839e-02	-5.812839e-02	
2.795100e-01	-5.812839e-02	-5.812839e-02	
2.795200e-01	-5.812839e-02	-5.812839e-02	
2.795300e-01	-5.812838e-02	-5.812838e-02	
2.795400e-01	-5.812838e-02	-5.812838e-02	
2.795500e-01	-5.812838e-02	-5.812838e-02	
2.795600e-01	-5.812838e-02	-5.812838e-02	
2.795700e-01	-5.812838e-02	-5.812838e-02	
2.795800e-01	-5.812838e-02	-5.812838e-02	
2.795900e-01	-5.812838e-02	-5.812838e-02	
2.796000e-01	-5.812838e-02	-5.812838e-02	
2.796100e-01	-5.812838e-02	-5.812838e-02	
2.796200e-01	-5.812838e-02	-5.812838e-02	
2.796300e-01	-5.812838e-02	-5.812838e-02	
2.796400e-01	-5.812838e-02	-5.812838e-02	
2.796500e-01	-5.812838e-02	-5.812838e-02	
2.796600e-01	-5.812838e-02	-5.812838e-02	
2.796700e-01	-5.812838e-02	-5.812838e-02	
2.796800e-01	-5.812838e-02	-5.812838e-02	
2.796900e-01	-5.812838e-02	-5.812838e-02	
2.797000e-01	-5.812838e-02	-5.812838e-02	
2.797100e-01	-5.812838e-02	-5.812838e-02	
2.797200e-01	-5.812838e-02	-5.812838e-02	
2.797300e-01	-5.812838e-02	-5.812838e-02	
2.797400e-01	-5.812838e-02	-5.812838e-02	
2.797500e-01	-5.812838e-02	-5.812838e-02	
2.797600e-01	-5.812838e-02	-5.812838e-02	
2.797700e-01	-5.812838e-02	-5.812838e-02	
2.797800e-01	-5.812838e-02	-5.812838e-02	
2.797900e-01	-5.812838e-02	-5.812838e-02	
2.798000e-01	-5.812838e-02	-5.812838e-02	
2.798100e-01	-5.812838e-02	-5.812838e-02	
2.798200e-01	-5.812838e-02	-5.812838e-02	
2.798300e-01	-5.812838e-02	-5.812838e-02	
2.798400e-01	-5.812838e-02	-5.812838e-02	
2.798500e-01	-5.812838e-02	-5.812838e-02	
2.798600e-01	-5.812838e-02	-5.812838e-02	
2.798700e-01	-5.812838e-02	-5.812838e-02	
2.798800e-01	-5.812838e-02	-5.812838e-02	
2.798900e-01	-5.812838e-02	-5.812838e-02	
2.799000e-01	-5.812838e-02	-5.812838e-02	
2.799100e-01	-5.812838e-02	-5.812838e-02	
2.799200e-01	-5.812838e-02	-5.812838e-02	
2.799300e-01	-5.812838e-02	-5.812838e-02	
2.799400e-01	-5.812838e-02	-5.812838e-02	
2.799500e-01	-5.812838e-02	-5.812838e-02	
2.799600e-01	-5.812838e-02	-5.812838e-02	
2.799700e-01	-5.812838e-02	-5.812838e-02	
2.799800e-01	-5.812838e-02	-5.812838e-02	
2.799900e-01	-5.812838e-02	-5.812838e-02	
2.800000e-01	-5.812838e-02	-5.812838e-02	
2.800100e-01	-5.812838e-02	-5.812838e-02	
2.800200e-01	-5.812838e-02	-5.812838e-02	
2.800300e-01	-5.812838e-02	-5.812838e-02	
2.800400e-01	-5.812837e-02	-5.812837e-02	
2.800500e-01	-5.812837e-02	-5.812837e-02	
2.800600e-01	-5.812837e-02	-5.812837e-02	
2.800700e-01	-5.812837e-02	-5.812837e-02	
2.800800e-01	-5.812837e-02	-5.812837e-02	
2.800900e-01	-5.812837e-02	-5.812837e-02	
2.801000e-01	-5.812837e-02	-5.812837e-02	
2.801100e-01	-5.812837e-02	-5.812837e-02	
2.801200e-01	-5.812837e-02	-5.812837e-02	
2.801300e-01	-5.812837e-02	-5.812837e-02	
2.801400e-01	-5.812837e-02	-5.812837e-02	
2.801500e-01	-5.812837e-02	-5.812837e-02	
2.801600e-01	-5.812837e-02	-5.812837e-02	
2.801700e-01	-5.812837e-02	-5.812837e-02	
2.801800e-01	-5.812837e-02	-5.812837e-02	
2.801900e-01	-5.812837e-02	-5.812837e-02	
2.802000e-01	-5.812837e-02	-5.812837e-02	
2.802100e-01	-5.812837e-02	-5.812837e-02	
2.802200e-01	-5.812837e-02	-5.812837e-02	
2.802300e-01	-5.812837e-02	-5.812837e-02	
2.802400e-01	-5.812837e-02	-5.812837e-02	
2.802500e-01	-5.812837e-02	-5.812837e-02	
2.802600e-01	-5.812837e-02	-5.812837e-02	
2.802700e-01	-5.812837e-02	-5.812837e-02	
2.802800e-01	-5.812837e-02	-5.812837e-02	
2.802900e-01	-5.812837e-02	-5.812837e-02	
2.803000e-01	-5.812837e-02	-5.812837e-02	
2.803100e-01	-5.812837e-02	-5.812837e-02	
2.803200e-01	-5.812837e-02	-5.812837e-02	
2.803300e-01	-5.812837e-02	-5.812837e-02	
2.803400e-01	-5.812837e-02	-5.812837e-02	
2.803500e-01	-5.812837e-02	-5.812837e-02	
2.803600e-01	-5.812837e-02	-5.812837e-02	
2.803700e-01	-5.812837e-02	-5.812837e-02	
2.803800e-01	-5.812837e-02	-5.812837e-02	
2.803900e-01	-5.812837e-02	-5.812837e-02	
2.804000e-01	-5.812837e-02	-5.812837e-02	
2.804100e-01	-5.812837e-02	-5.812837e-02	
2.804200e-01	-5.812837e-02	-5.812837e-02	
2.804300e-01	-5.812837e-02	-5.812837e-02	
2.804400e-01	-5.812837e-02	-5.812837e-02	
2.804500e-01	-5.812837e-02	-5.812837e-02	
2.804600e-01	-5.812837e-02	-5.812837e-02	
2.804700e-01	-5.812837e-02	-5.812837e-02	
2.804800e-01	-5.812837e-02	-5.812837e-02	
2.804900e-01	-5.812837e-02	-5.812837e-02	
2.805000e-01	-5.812837e-02	-5.812837e-02	
2.805100e-01	-5.812837e-02	-5.812837e-02	
2.805200e-01	-5.812837e-02	-5.812837e-02	
2.805300e-01	-5.812837e-02	-5.812837e-02	
2.805400e-01	-5.812837e-02	-5.812837e-02	
2.805500e-01	-5.812837e-02	-5.812837e-02	
2.805600e-01	-5.812837e-02	-5.812837e-02	
2.805700e-01	-5.812836e-02	-5.812836e-02	
2.805800e-01	-5.812836e-02	-5.812836e-02	
2.805900e-01	-5.812836e-02	-5.812836e-02	
2.806000e-01	-5.812836e-02	-5.812836e-02	
2.806100e-01	-5.812836e-02	-5.812836e-02	
2.806200e-01	-5.812836e-02	-5.812836e-02	
2.806300e-01	-5.812836e-02	-5.812836e-02	
2.806400e-01	-5.812836e-02	-5.812836e-02	
2.806500e-01	-5.812836e-02	-5.812836e-02	
2.806600e-01	-5.812836e-02	-5.812836e-02	
2.806700e-01	-5.812836e-02	-5.812836e-02	
2.806800e-01	-5.812836e-02	-5.812836e-02	
2.806900e-01	-5.812836e-02	-5.812836e-02	
2.807000e-01	-5.812836e-02	-5.812836e-02	
2.807100e-01	-5.812836e-02	-5.812836e-02	
2.807200e-01	-5.812836e-02	-5.812836e-02	
2.807300e-01	-5.812836e-02	-5.812836e-02	
2.807400e-01	-5.812836e-02	-5.812836e-02	
2.807500e-01	-5.812836e-02	-5.812836e-02	
2.807600e-01	-5.812836e-02	-5.812836e-02	
2.807700e-01	-5.812836e-02	-5.812836e-02	
2.807800e-01	-5.812836e-02	-5.812836e-02	
2.807900e-01	-5.812836e-02	-5.812836e-02	
2.808000e-01	-5.812836e-02	-5.812836e-02	
2.808100e-01	-5.812836e-02	-5.812836e-02	
2.808200e-01	-5.812836e-02	-5.812836e-02	
2.808300e-01	-5.812836e-02	-5.812836e-02	
2.808400e-01	-5.812836e-02	-5.812836e-02	
2.808500e-01	-5.812836e-02	-5.812836e-02	
2.808600e-01	-5.812836e-02	-5.812836e-02	
2.808700e-01	-5.812836e-02	-5.812836e-02	
2.808800e-01	-5.812836e-02	-5.812836e-02	
2.808900e-01	-5.812836e-02	-5.812836e-02	
2.809000e-01	-5.812836e-02	-5.812836e-02	
2.809100e-01	-5.812836e-02	-5.812836e-02	
2.809200e-01	-5.812836e-02	-5.812836e-02	
2.809300e-01	-5.812836e-02	-5.812836e-02	
2.809400e-01	-5.812836e-02	-5.812836e-02	
2.809500e-01	-5.812836e-02	-5.812836e-02	
2.809600e-01	-5.812836e-02	-5.812836e-02	
2.809700e-01	-5.812836e-02	-5.812836e-02	
2.809800e-01	-5.812836e-02	-5.812836e-02	
2.809900e-01	-5.812836e-02	-5.812836e-02	
2.810000e-01	-5.812836e-02	-5.812836e-02	
2.810100e-01	-5.812836e-02	-5.812836e-02	
2.810200e-01	-5.812836e-02	-5.812836e-02	
2.810300e-01	-5.812836e-02	-5.812836e-02	
2.810400e-01	-5.812836e-02	-5.812836e-02	
2.810500e-01	-5.812836e-02	-5.812836e-02	
2.810600e-01	-5.812836e-02	-5.812836e-02	
2.810700e-01	-5.812836e-02	-5.812836e-02	
2.810800e-01	-5.812836e-02	-5.812836e-02	
2.810900e-01	-5.812836e-02	-5.812836e-02	
2.811000e-01	-5.812835e-02	-5.812835e-02	
2.811100e-01	-5.812835e-02	-5.812835e-02	
2.811200e-01	-5.812835e-02	-5.812835e-02	
2.811300e-01	-5.812835e-02	-5.812835e-02	
2.811400e-01	-5.812835e-02	-5.812835e-02	
2.811500e-01	-5.812835e-02	-5.812835e-02	
2.811600e-01	-5.812835e-02	-5.812835e-02	
2.811700e-01	-5.812835e-02	-5.812835e-02	
2.811800e-01	-5.812835e-02	-5.812835e-02	
2.811900e-01	-5.812835e-02	-5.812835e-02	
2.812000e-01	-5.812835e-02	-5.812835e-02	
2.812100e-01	-5.812835e-02	-5.812835e-02	
2.812200e-01	-5.812835e-02	-5.812835e-02	
2.812300e-01	-5.812835e-02	-5.812835e-02	
2.812400e-01	-5.812835e-02	-5.812835e-02	
2.812500e-01	-5.812835e-02	-5.812835e-02	
